,data,30,60,90,180,360,1800,3600,10800
338,2018-01-05,-5.4,4.17,4.06,3.99,3.99,6.06,6.74,7.15
339,2018-01-06,-5.4,4.17,4.06,3.99,3.99,6.06,6.74,7.15
340,2018-01-07,-5.4,4.17,4.06,3.99,3.99,6.06,6.74,7.15
341,2018-01-08,1.84,2.86,4.06,3.99,3.82,6.33,6.76,7.15
342,2018-01-09,9.79,2.86,6.03,3.99,4.49,6.52,6.92,7.27
343,2018-01-10,1.95,2.86,3.22,3.62,4.49,6.36,6.88,7.25
344,2018-01-11,1.95,-0.32,1.14,2.62,4.49,6.21,6.79,7.22
345,2018-01-12,1.95,0.23,1.51,2.83,3.5,6.21,6.64,7.08
346,2018-01-13,1.95,0.23,1.51,2.83,3.5,6.21,6.64,7.08
347,2018-01-14,1.95,0.23,1.51,2.83,3.5,6.21,6.64,7.08
348,2018-01-15,-2.19,1.01,1.51,2.83,3.59,6.12,6.69,7.08
349,2018-01-16,17.46,1.01,8.2,2.83,5.12,6.39,6.8,7.1
350,2018-01-17,2.53,1.01,3.51,3.8,5.12,6.13,6.63,7.08
351,2018-01-18,2.53,0.24,1.52,2.83,5.12,6.0,6.53,6.94
352,2018-01-19,2.53,1.78,2.57,3.33,3.74,6.0,6.54,7.01
353,2018-01-20,2.53,1.78,2.57,3.33,3.74,6.0,6.54,7.01
354,2018-01-21,2.53,1.78,2.57,3.33,3.74,6.0,6.54,7.01
355,2018-01-22,1.58,2.84,2.57,3.33,3.88,6.05,6.55,7.01
356,2018-01-23,25.08,2.84,10.49,3.33,5.61,6.44,6.78,7.09
357,2018-01-24,-12.17,2.84,-1.64,1.16,5.61,5.67,6.34,6.85
358,2018-01-25,-12.17,2.84,-1.64,1.16,5.61,5.67,6.34,6.85
359,2018-01-26,-12.17,5.84,5.22,4.58,4.23,5.67,6.43,6.81
360,2018-01-27,-12.17,5.84,5.22,4.58,4.23,5.67,6.43,6.81
361,2018-01-28,-12.17,5.84,5.22,4.58,4.23,5.67,6.43,6.81
362,2018-01-29,14.89,5.84,5.22,4.58,4.78,6.01,6.45,6.81
363,2018-01-30,10.23,5.84,5.99,4.58,4.5,5.96,6.33,6.7
364,2018-01-31,13.22,5.84,5.99,5.47,4.5,5.94,6.23,6.61
365,2018-02-01,13.22,6.39,5.6,4.78,4.5,5.81,6.07,6.46
366,2018-02-02,13.22,14.17,10.54,7.13,5.54,5.81,6.24,6.55
367,2018-02-03,13.22,14.17,10.54,7.13,5.54,5.81,6.24,6.55
368,2018-02-04,13.22,14.17,10.54,7.13,5.54,5.81,6.24,6.55
369,2018-02-05,19.61,11.42,10.54,7.13,5.22,6.04,6.25,6.55
370,2018-02-06,7.48,11.42,5.25,7.13,4.33,5.78,6.09,6.55
371,2018-02-07,8.96,11.42,5.69,4.8,4.33,5.75,6.09,6.51
372,2018-02-08,8.96,11.42,5.69,4.8,4.33,5.75,6.09,6.51
373,2018-02-09,8.96,13.74,10.22,6.9,5.23,5.75,6.39,6.76
374,2018-02-10,8.96,13.74,10.22,6.9,5.23,5.75,6.39,6.76
375,2018-02-11,8.96,13.74,10.22,6.9,5.23,5.75,6.39,6.76
376,2018-02-12,8.96,13.74,10.22,6.9,5.23,5.75,6.39,6.76
377,2018-02-13,8.96,13.74,10.22,6.9,5.23,5.75,6.39,6.76
378,2018-02-14,8.96,13.74,10.22,6.9,5.23,5.75,6.39,6.76
379,2018-02-15,8.96,0.87,1.86,2.76,5.23,5.45,6.07,6.62
380,2018-02-16,8.96,1.82,2.46,3.06,3.22,5.45,6.06,6.56
381,2018-02-17,8.96,1.82,2.46,3.06,3.22,5.45,6.06,6.56
382,2018-02-18,8.96,1.82,2.46,3.06,3.22,5.45,6.06,6.56
383,2018-02-19,2.47,3.14,2.46,3.06,3.37,5.51,6.1,6.56
384,2018-02-20,9.72,3.14,5.8,3.06,3.96,5.58,6.15,6.56
385,2018-02-21,4.5,3.14,3.94,3.75,3.96,5.47,6.1,6.58
386,2018-02-22,4.5,2.03,2.54,3.07,3.96,5.38,6.04,6.54
387,2018-02-23,4.5,-0.04,1.17,2.38,2.85,5.38,5.92,6.45
388,2018-02-24,4.5,-0.04,1.17,2.38,2.85,5.38,5.92,6.45
389,2018-02-25,4.5,-0.04,1.17,2.38,2.85,5.38,5.92,6.45
390,2018-02-26,3.05,3.43,1.17,2.38,3.47,5.33,5.86,6.45
391,2018-02-27,7.49,3.43,5.06,2.38,3.85,5.35,5.88,6.33
392,2018-02-28,7.49,3.43,3.98,3.77,3.85,5.26,5.83,6.24
393,2018-03-01,7.49,7.6,6.19,4.86,3.85,5.42,5.93,6.3
394,2018-03-02,7.49,7.6,6.19,3.21,3.19,5.42,5.89,6.33
395,2018-03-03,7.49,7.6,6.19,3.21,3.19,5.42,5.89,6.33
396,2018-03-04,7.49,7.6,6.19,3.21,3.19,5.42,5.89,6.33
397,2018-03-05,-1.43,1.05,6.19,3.21,2.93,5.15,5.77,6.33
398,2018-03-06,-12.44,1.05,-2.29,3.21,1.98,4.97,5.67,6.22
399,2018-03-07,10.33,1.05,5.82,4.71,1.98,5.35,5.85,6.25
400,2018-03-08,10.33,9.7,7.51,5.51,1.98,5.46,5.88,6.32
401,2018-03-09,10.33,3.44,3.47,3.52,1.98,5.46,5.73,6.23
402,2018-03-10,10.33,3.44,3.47,3.52,1.98,5.46,5.73,6.23
403,2018-03-11,10.33,3.44,3.47,3.52,1.98,5.46,5.73,6.23
404,2018-03-12,6.6,5.01,3.47,3.52,3.56,5.26,5.72,6.23
405,2018-03-13,2.14,5.01,3.01,3.52,3.22,5.12,5.62,6.11
406,2018-03-14,7.81,5.01,4.96,4.23,3.22,5.24,5.63,6.12
407,2018-03-15,7.81,10.1,7.82,5.65,3.22,5.41,5.73,6.12
408,2018-03-16,7.81,1.99,2.55,3.06,3.18,5.41,5.54,6.04
409,2018-03-17,7.81,1.99,2.55,3.06,3.18,5.41,5.54,6.04
410,2018-03-18,7.81,1.99,2.55,3.06,3.18,5.41,5.54,6.04
411,2018-03-19,0.95,2.22,2.55,3.06,3.15,5.41,5.53,6.04
412,2018-03-20,8.26,2.22,5.13,3.06,3.74,5.17,5.57,6.02
413,2018-03-21,-4.55,2.22,0.65,2.06,3.74,4.88,5.38,5.92
414,2018-03-22,-4.55,4.98,4.43,3.82,3.74,5.01,5.47,5.99
415,2018-03-23,-4.55,4.36,4.03,3.61,3.25,5.01,5.56,6.05
416,2018-03-24,-4.55,4.36,4.03,3.61,3.25,5.01,5.56,6.05
417,2018-03-25,-4.55,4.36,4.03,3.61,3.25,5.01,5.56,6.05
418,2018-03-26,1.78,2.54,4.03,3.61,2.89,4.9,5.49,6.05
419,2018-03-27,12.34,2.54,6.35,3.61,3.8,5.17,5.66,6.18
420,2018-03-28,7.09,2.54,4.61,3.89,3.8,5.09,5.63,6.16
421,2018-03-29,7.09,-5.16,-2.32,0.39,3.8,4.66,5.37,6.02
422,2018-03-30,7.09,-5.16,-2.32,0.39,3.8,4.66,5.37,6.02
423,2018-03-31,7.09,-5.16,-2.32,0.39,3.8,4.66,5.37,6.02
424,2018-04-01,7.09,-5.16,-2.32,0.39,3.8,4.66,5.37,6.02
425,2018-04-02,0.59,1.96,-2.32,0.39,2.74,4.93,5.52,6.02
426,2018-04-03,12.38,1.96,6.27,0.39,3.69,5.13,5.61,6.15
427,2018-04-04,12.25,1.96,6.19,4.58,3.69,5.17,5.69,6.24
428,2018-04-05,12.25,0.22,1.28,2.12,3.69,4.78,5.43,6.04
429,2018-04-06,12.25,14.73,10.53,6.64,4.63,4.78,5.75,6.19
430,2018-04-07,12.25,14.73,10.53,6.64,4.63,4.78,5.75,6.19
431,2018-04-08,12.25,14.73,10.53,6.64,4.63,4.78,5.75,6.19
432,2018-04-09,14.17,8.56,10.53,6.64,3.73,5.15,5.66,6.19
433,2018-04-10,8.97,8.56,5.15,6.64,3.32,5.11,5.67,6.2
434,2018-04-11,-11.16,8.56,-1.92,0.46,3.32,4.7,5.44,6.12
435,2018-04-12,-11.16,2.07,2.45,2.64,3.32,4.85,5.49,6.1
436,2018-04-13,-11.16,10.2,7.62,5.11,3.76,4.85,5.7,6.23
437,2018-04-14,-11.16,10.2,7.62,5.11,3.76,4.85,5.7,6.23
438,2018-04-15,-11.16,10.2,7.62,5.11,3.76,4.85,5.7,6.23
439,2018-04-16,7.06,5.01,7.62,5.11,2.91,4.87,5.57,6.23
440,2018-04-17,-5.4,5.01,0.07,5.11,1.85,4.64,5.45,6.08
441,2018-04-18,-6.68,5.01,-0.38,1.1,1.85,4.63,5.41,6.08
442,2018-04-19,-6.68,3.96,3.62,3.14,1.85,4.88,5.41,6.12
443,2018-04-20,-6.68,4.84,4.18,3.37,2.92,4.88,5.41,6.1
444,2018-04-21,-6.68,4.84,4.18,3.37,2.92,4.88,5.41,6.1
445,2018-04-22,-6.68,4.84,4.18,3.37,2.92,4.88,5.41,6.1
446,2018-04-23,16.51,9.58,4.18,3.37,3.67,5.14,5.72,6.1
447,2018-04-24,12.57,9.58,6.13,3.37,3.67,5.17,5.77,6.28
448,2018-04-25,14.46,9.58,6.76,4.64,3.67,5.22,5.79,6.31
449,2018-04-26,14.46,-0.39,0.78,1.68,3.67,4.84,5.58,6.24
450,2018-04-27,14.46,-3.94,-1.54,0.51,1.42,4.84,5.39,6.08
451,2018-04-28,14.46,-3.94,-1.54,0.51,1.42,4.84,5.39,6.08
452,2018-04-29,14.46,-3.94,-1.54,0.51,1.42,4.84,5.39,6.08
453,2018-04-30,14.78,9.06,-1.54,0.51,3.64,5.14,5.66,6.08
454,2018-05-01,14.78,9.06,-1.54,0.51,3.64,5.14,5.66,6.08
455,2018-05-02,25.87,9.06,10.25,6.39,3.64,5.3,5.73,6.24
456,2018-05-03,25.87,0.74,1.55,2.09,3.64,5.3,5.53,6.21
457,2018-05-04,25.87,-1.34,0.21,1.43,2.03,5.3,5.55,6.21
458,2018-05-05,25.87,-1.34,0.21,1.43,2.03,5.3,5.55,6.21
459,2018-05-06,25.87,-1.34,0.21,1.43,2.03,5.3,5.55,6.21
460,2018-05-07,11.75,7.42,0.21,1.43,3.49,5.2,5.75,6.21
461,2018-05-08,11.35,7.42,5.92,1.43,3.51,5.32,5.86,6.44
462,2018-05-09,10.7,7.42,5.68,4.16,3.51,5.51,6.08,6.62
463,2018-05-10,10.7,-4.75,-2.06,0.23,3.51,4.95,5.68,6.37
464,2018-05-11,10.7,11.35,8.41,5.55,4.17,4.95,5.98,6.48
465,2018-05-12,10.7,11.35,8.41,5.55,4.17,4.95,5.98,6.48
466,2018-05-13,10.7,11.35,8.41,5.55,4.17,4.95,5.98,6.48
467,2018-05-14,22.21,12.13,8.41,5.55,4.41,5.64,6.07,6.48
468,2018-05-15,19.66,12.13,8.38,5.55,4.18,5.61,6.1,6.61
469,2018-05-16,6.55,12.13,4.2,3.41,4.18,5.31,5.91,6.51
470,2018-05-17,6.55,7.16,5.74,4.28,4.18,5.31,6.03,6.63
471,2018-05-18,6.55,12.2,8.96,5.9,4.54,5.31,6.54,7.05
472,2018-05-19,6.55,12.2,8.96,5.9,4.54,5.31,6.54,7.05
473,2018-05-20,6.55,12.2,8.96,5.9,4.54,5.31,6.54,7.05
474,2018-05-21,-15.97,-6.69,8.96,5.9,1.25,5.32,6.17,7.05
475,2018-05-22,-19.5,-6.69,-5.08,5.9,0.85,5.16,6.08,6.88
476,2018-05-23,-5.5,-6.69,0.17,1.41,0.85,5.47,6.27,6.97
477,2018-05-24,-5.5,2.81,2.89,2.83,0.85,5.75,6.52,7.16
478,2018-05-25,-5.5,7.71,6.05,4.43,3.73,5.75,6.82,7.44
479,2018-05-26,-5.5,7.71,6.05,4.43,3.73,5.75,6.82,7.44
480,2018-05-27,-5.5,7.71,6.05,4.43,3.73,5.75,6.82,7.44
481,2018-05-28,27.99,14.65,6.05,4.43,4.92,6.34,6.93,7.44
482,2018-05-29,15.53,14.65,7.08,4.43,4.09,6.47,7.19,7.79
483,2018-05-30,5.77,14.65,3.94,3.37,4.09,6.17,7.02,7.64
484,2018-05-31,5.77,14.65,3.94,3.37,4.09,6.17,7.02,7.64
485,2018-06-01,5.77,8.28,6.45,4.61,3.8,6.17,7.06,7.67
486,2018-06-02,5.77,8.28,6.45,4.61,3.8,6.17,7.06,7.67
487,2018-06-03,5.77,8.28,6.45,4.61,3.8,6.17,7.06,7.67
488,2018-06-04,1.72,2.46,6.45,4.61,2.78,6.02,7.0,7.67
489,2018-06-05,21.97,2.46,9.25,4.61,4.61,6.72,7.66,8.28
490,2018-06-06,18.87,2.46,8.32,5.68,4.61,6.83,7.66,8.52
491,2018-06-07,18.87,18.62,13.19,8.44,4.61,7.22,8.02,8.52
492,2018-06-08,18.87,-24.02,-15.55,-7.0,-1.78,7.22,6.7,7.79
493,2018-06-09,18.87,-24.02,-15.55,-7.0,-1.78,7.22,6.7,7.79
494,2018-06-10,18.87,-24.02,-15.55,-7.0,-1.78,7.22,6.7,7.79
495,2018-06-11,-14.11,-5.82,-15.55,-7.0,1.61,5.94,6.98,7.79
496,2018-06-12,11.77,-5.82,6.04,-7.0,3.76,6.37,7.11,7.86
497,2018-06-13,7.25,-5.82,4.53,3.5,3.76,6.39,7.11,7.88
498,2018-06-14,7.25,17.96,12.88,7.91,3.76,7.27,7.81,8.41
499,2018-06-15,7.25,6.45,5.32,4.12,3.9,7.27,7.48,8.19
500,2018-06-16,7.25,6.45,5.32,4.12,3.9,7.27,7.48,8.19
501,2018-06-17,7.25,6.45,5.32,4.12,3.9,7.27,7.48,8.19
502,2018-06-18,-3.88,-0.42,5.32,4.12,2.66,6.4,7.36,8.19
503,2018-06-19,-1.78,-0.42,1.28,4.12,2.71,6.2,7.14,7.9
504,2018-06-20,6.74,-0.42,4.17,3.45,2.71,6.31,7.18,7.92
505,2018-06-21,6.74,6.97,5.48,4.05,2.71,6.38,7.18,8.05
506,2018-06-22,6.74,-0.74,0.31,1.38,2.16,6.38,7.22,8.05
507,2018-06-23,6.74,-0.74,0.31,1.38,2.16,6.38,7.22,8.05
